run_id,sep,ali,coh,timestamp_sec,boids_alive,boids_eaten,boids_starved,boids_in_refuge,predators_alive,predators_starved,food_available,avg_boid_distance,avg_boid_velocity,avg_boid_separation,avg_boid_food_level,center_of_mass_x,center_of_mass_y,max_boid_distance_to_center,min_boid_distance_to_center
2,0.0,1.5,1.5,1.0,20,0,0,0,3,0,14,510.5627798443672,1.6603999202444963,360.03082903933876,98.85140037495466,501.01573906225633,436.33425911601927,701.2633661656455,63.06260220469608
1,0.0,1.5,1.5,1.0,20,0,0,0,3,0,14,526.1109563716612,2.023116527382035,376.8109632548699,98.81833503045345,383.5706329032431,490.3543823544843,596.7315912550868,70.71630179278411
6,0.25,1.5,1.5,2.0,20,0,0,3,3,0,14,548.5366510183098,1.9687239595137183,407.58092229260296,97.605573481309,618.7298571457079,503.48361185795665,566.9459509110857,169.61402381922045
3,0.0,1.5,1.5,2.0,20,0,0,2,3,0,14,580.7040287119145,2.2137970805655938,429.9866823569879,97.59932095749019,637.6542219817693,318.86394035230944,586.0947511196804,167.703758065007
5,0.0,1.5,1.5,2.0,20,0,0,0,3,0,14,558.6101713461532,2.096108179950883,404.74891596175974,97.59919534267063,561.2938182171334,404.3646001701252,667.644874777148,180.79558257610927
4,0.0,1.5,1.5,2.0,20,0,0,0,3,0,14,492.406818088057,1.6872668761070202,357.8987825600051,97.60761911968216,599.6989148417451,373.6228689369857,602.3251858401742,152.70098275712238
2,0.0,1.5,1.5,2.0,20,0,0,0,3,0,14,575.0686005662373,2.099711160038482,420.3601648600737,97.63627420033285,606.8267322860133,422.94809563390464,616.2055800151973,63.82797023802978
1,0.0,1.5,1.5,2.0,20,0,0,0,3,0,14,498.1742496756291,1.9218558060140711,351.4750838654988,97.57735580484041,461.71100524844496,547.1546162849625,850.4150771773469,41.801830443925404
6,0.25,1.5,1.5,3.0,20,0,0,3,3,0,14,592.4940408428411,1.70786662647629,427.9191033784902,96.37405256749177,615.479679983326,506.7502153578416,632.6627360636941,109.88835275861612
3,0.0,1.5,1.5,3.0,20,0,0,2,3,0,14,512.6533673004908,2.561275580056823,394.5669462987542,96.30863566324958,392.0527707795314,214.20245010303785,715.8161626800922,171.57121068298372
4,0.0,1.5,1.5,3.0,20,0,0,0,3,0,14,506.73926210948133,2.189181825992768,366.46935226773303,96.40269669897499,579.3820525785368,333.5115928341529,600.3240299458757,153.67867010942996
5,0.0,1.5,1.5,3.0,20,0,0,0,3,0,14,598.3399686567831,1.8778302381143372,436.514061430499,96.35861659889832,592.5528292357061,415.1640764832988,675.288817191237,212.33491768604156
2,0.0,1.5,1.5,3.0,20,0,0,0,3,0,14,564.0327433827896,2.0752004595081366,410.02435814833814,96.37787792635038,583.081799495084,404.65695590164137,665.1309300450757,54.35029463941075
1,0.0,1.5,1.5,3.0,20,0,0,1,3,0,14,539.2755925684614,2.4499007665443555,405.5844340262947,96.30646933061634,547.166072022153,469.9037366324145,743.1745177734268,114.35164550479966
6,0.25,1.5,1.5,4.0,20,0,0,3,3,0,14,486.07787026186645,2.0645607129028654,335.8301087341996,95.12696931938436,774.4248699077694,486.26614637791715,770.1213611747175,41.956605985986855
3,0.0,1.5,1.5,4.0,20,0,0,2,3,0,14,610.1165876967427,2.620722670729484,484.01678600872447,95.0068373608907,564.4007832404201,359.29333835352384,654.7768436844813,240.47142122842152
4,0.0,1.5,1.5,4.0,20,0,0,0,3,0,14,459.04253176607216,1.946620698658578,336.6098251306823,95.15234748481232,382.1698831448316,277.1023377982361,868.8922512342523,175.24372975285
5,0.0,1.5,1.5,4.0,20,0,0,0,3,0,14,613.0815814784683,2.3415661348684527,461.7211504566359,95.10688409550671,524.4043741086848,348.9924346260451,691.4917683067042,202.49669818117732
2,0.0,1.5,1.5,4.0,20,0,0,0,3,0,14,591.3856220303529,2.200845314143132,439.3395987007381,95.1338078996534,578.4809308949804,372.96163407354686,711.7270366470137,85.13642604926446
1,0.0,1.5,1.5,4.0,20,0,0,1,3,0,14,525.3356312703063,2.4521411014351613,384.103255987347,95.00596237650072,519.0302951608908,230.81380802602695,662.0131209860933,154.92423903537468
3,0.0,1.5,1.5,5.0,20,0,0,2,3,0,14,448.421980226631,2.565465748377636,353.4255092203115,93.69044445640262,835.4067502781376,417.51588700526054,754.9707951592038,200.3978400976563
6,0.25,1.5,1.5,5.0,20,0,0,3,3,0,14,484.22244919128366,2.2310191433838735,349.4012379938622,93.86698433857391,697.5712786013792,338.53023458586483,697.6297973130812,146.3947439045101
4,0.0,1.5,1.5,5.0,20,0,0,0,3,0,14,450.69963101377857,2.249446273225853,338.3645383401555,93.89010668044087,428.94711584066965,530.4518546458252,886.4209783095307,212.46785714224472
5,0.0,1.5,1.5,5.0,20,0,0,0,3,0,14,578.2645765531342,2.4625329969572167,444.3682253201017,93.80076183713149,568.4641708621646,365.1027950080552,609.2198715156335,266.66047980488077
2,0.0,1.5,1.5,5.0,20,0,0,0,3,0,14,586.3368901644603,2.3955786583226084,432.904177714207,93.85523397170203,447.7041653090494,303.50675502102547,800.700431850934,30.715723245724675
1,0.0,1.5,1.5,5.0,20,0,0,1,3,0,14,562.583283088054,2.359195960095834,421.2721376976653,93.7356674093767,553.3420277306996,350.3024777592972,691.5409737054501,112.3078838918281
